card_num;amount;transaction_datetime;load_date
5775759184882347;174.36;2024-07-03 19:38:10;2024-07-03
5775759184882347;345.44;2024-07-03 17:50:10;2024-07-03
5775759184882347;442.17;2024-07-03 18:48:10;2024-07-03
3005825785281593;275.11;2024-07-03 20:02:10;2024-07-03
3005825785281593;72.66;2024-07-03 20:12:10;2024-07-03
7104511435932702;113.09;2024-07-03 15:55:10;2024-07-03
7104511435932702;358.69;2024-07-03 15:22:10;2024-07-03
7455279672108914;381.37;2024-07-03 04:00:10;2024-07-03
7455279672108914;270.89;2024-07-03 03:56:10;2024-07-03
9131742939728496;468.74;2024-07-03 11:44:10;2024-07-03
9131742939728496;21.1;2024-07-03 11:35:10;2024-07-03
9131742939728496;365.33;2024-07-03 11:47:10;2024-07-03
7338766327625725;161.96;2024-07-03 02:51:10;2024-07-03
7338766327625725;102.12;2024-07-03 03:35:10;2024-07-03
7338766327625725;60.17;2024-07-03 03:10:10;2024-07-03
6203178110537852;146.37;2024-07-03 18:38:10;2024-07-03
9664859319801984;123.9;2024-07-03 01:26:10;2024-07-03
9664859319801984;70.52;2024-07-03 02:23:10;2024-07-03
9664859319801984;331.35;2024-07-03 00:59:10;2024-07-03
5716730975605985;161.99;2024-07-03 10:37:10;2024-07-03
5716730975605985;309.99;2024-07-03 10:33:10;2024-07-03
8419658035802040;57.92;2024-07-03 16:29:10;2024-07-03
8419658035802040;368.09;2024-07-03 16:56:10;2024-07-03
8419658035802040;106.07;2024-07-03 16:24:10;2024-07-03
0381499631370140;130.3;2024-07-03 20:11:10;2024-07-03
0381499631370140;372.07;2024-07-03 19:12:10;2024-07-03
0473954654155387;432.61;2024-07-03 09:37:10;2024-07-03
5114783390860629;442.98;2024-07-03 01:30:10;2024-07-03
5114783390860629;291.26;2024-07-03 02:44:10;2024-07-03
2366621319263931;365.6;2024-07-03 04:02:10;2024-07-03
2366621319263931;15.49;2024-07-03 04:00:10;2024-07-03
2806791671746957;43.46;2024-07-03 06:35:10;2024-07-03
4957695032156060;255.45;2024-07-03 07:26:10;2024-07-03
4957695032156060;473.67;2024-07-03 06:59:10;2024-07-03
4957695032156060;58.42;2024-07-03 07:29:10;2024-07-03
0174640586807311;166.67;2024-07-03 10:27:10;2024-07-03
2607096617449369;425.86;2024-07-03 13:04:10;2024-07-03
2607096617449369;286.8;2024-07-03 14:07:10;2024-07-03
2607096617449369;288.68;2024-07-03 13:48:10;2024-07-03
3205220329516397;373.28;2024-07-03 10:27:10;2024-07-03
3205220329516397;485.1;2024-07-03 11:31:10;2024-07-03
1770850525559950;245.76;2024-07-04 00:16:10;2024-07-03
4531399433945954;338.85;2024-07-03 15:48:10;2024-07-03
4531399433945954;287.45;2024-07-03 14:05:10;2024-07-03
9554567492043705;284.94;2024-07-03 22:42:10;2024-07-03
8580544439487291;469.71;2024-07-03 08:44:10;2024-07-03
9734695692911067;137.71;2024-07-03 19:33:10;2024-07-03
9734695692911067;62.48;2024-07-03 20:02:10;2024-07-03
9734695692911067;360.93;2024-07-03 20:17:10;2024-07-03
3517504255044946;459.31;2024-07-03 10:22:10;2024-07-03
3517504255044946;302.7;2024-07-03 11:27:10;2024-07-03
1498312685337084;389.09;2024-07-03 19:34:10;2024-07-03
9601353527267534;356.6;2024-07-03 22:56:10;2024-07-03
0576095938304583;254.71;2024-07-03 18:09:10;2024-07-03
4951750523382665;0.95;2024-07-03 11:37:10;2024-07-03
4951750523382665;23.54;2024-07-03 11:17:10;2024-07-03
4951750523382665;332.2;2024-07-03 11:30:10;2024-07-03
6050961079917810;266.65;2024-07-03 23:37:10;2024-07-03
0598980493594211;269.36;2024-07-03 09:37:10;2024-07-03
0902594059134596;238.43;2024-07-03 13:38:10;2024-07-03
0902594059134596;73.15;2024-07-03 12:41:10;2024-07-03
0902594059134596;295.92;2024-07-03 12:18:10;2024-07-03
8070146836829186;469.84;2024-07-03 16:43:10;2024-07-03
8070146836829186;191.23;2024-07-03 16:07:10;2024-07-03
3413818153455175;435.37;2024-07-03 18:44:10;2024-07-03
3413818153455175;407.01;2024-07-03 17:29:10;2024-07-03
3413818153455175;353.67;2024-07-03 18:47:10;2024-07-03
1357630908194244;2.22;2024-07-03 09:49:10;2024-07-03
1357630908194244;42.87;2024-07-03 08:34:10;2024-07-03
4751261031737999;177.96;2024-07-03 05:45:10;2024-07-03
4751261031737999;303.71;2024-07-03 07:09:10;2024-07-03
4751261031737999;153.21;2024-07-03 05:45:10;2024-07-03
4039905151855090;50.32;2024-07-03 19:08:10;2024-07-03
9393143360695642;392.67;2024-07-03 02:20:10;2024-07-03
9393143360695642;387.84;2024-07-03 02:59:10;2024-07-03
3305543005412221;114.94;2024-07-03 19:20:10;2024-07-03
1234710159984639;63.04;2024-07-03 05:18:10;2024-07-03
7480636258202115;144.49;2024-07-03 08:01:10;2024-07-03
7480636258202115;71.12;2024-07-03 07:22:10;2024-07-03
7480636258202115;480.34;2024-07-03 06:50:10;2024-07-03
7629196641915491;454.41;2024-07-03 07:23:10;2024-07-03
7629196641915491;459.61;2024-07-03 07:07:10;2024-07-03
7629196641915491;100.85;2024-07-03 07:03:10;2024-07-03
4563335125360804;76.18;2024-07-03 03:07:10;2024-07-03
4563335125360804;194.96;2024-07-03 01:55:10;2024-07-03
8259970058174457;398.54;2024-07-03 14:22:10;2024-07-03
9987091469491711;260.35;2024-07-03 11:08:10;2024-07-03
9987091469491711;337.3;2024-07-03 09:49:10;2024-07-03
9987091469491711;238.18;2024-07-03 09:50:10;2024-07-03
5297369305519731;228.39;2024-07-03 22:08:10;2024-07-03
5297369305519731;293.99;2024-07-03 23:26:10;2024-07-03
5297369305519731;250.65;2024-07-03 23:18:10;2024-07-03
0713707427339739;93.44;2024-07-03 23:14:10;2024-07-03
6954703717200418;105.69;2024-07-03 04:15:10;2024-07-03
6954703717200418;437.18;2024-07-03 04:06:10;2024-07-03
5926509525342038;191.48;2024-07-03 04:00:10;2024-07-03
3017063339508088;450.27;2024-07-03 05:43:10;2024-07-03
5209809551531700;224.41;2024-07-03 21:53:10;2024-07-03
5209809551531700;188.6;2024-07-03 22:56:10;2024-07-03
0053360316651181;161.5;2024-07-03 18:45:10;2024-07-03
0053360316651181;57.23;2024-07-03 19:09:10;2024-07-03
1443390594926354;63.37;2024-07-03 19:34:10;2024-07-03
6174686801360841;275.75;2024-07-03 21:04:10;2024-07-03
6174686801360841;392.93;2024-07-03 20:34:10;2024-07-03
6174686801360841;53.26;2024-07-03 21:23:10;2024-07-03
6387148585480887;219.32;2024-07-04 01:04:10;2024-07-03
6387148585480887;481.76;2024-07-04 00:35:10;2024-07-03
8723344488715848;471.61;2024-07-03 13:19:10;2024-07-03
8723344488715848;471.93;2024-07-03 11:55:10;2024-07-03
8084825779064416;478.22;2024-07-03 12:02:10;2024-07-03
8084825779064416;198.42;2024-07-03 12:02:10;2024-07-03
0677462920843317;13.18;2024-07-03 10:24:10;2024-07-03
0677462920843317;482.27;2024-07-03 11:09:10;2024-07-03
0677462920843317;464.74;2024-07-03 11:58:10;2024-07-03
7658872878730285;340.44;2024-07-03 06:39:10;2024-07-03
7658872878730285;450.68;2024-07-03 05:41:10;2024-07-03
7127918856258935;121.96;2024-07-03 04:27:10;2024-07-03
7127918856258935;492.26;2024-07-03 04:20:10;2024-07-03
3724136728071490;88.62;2024-07-03 09:20:10;2024-07-03
0193684460141274;221.47;2024-07-03 03:30:10;2024-07-03
2250406232404795;426.73;2024-07-03 08:51:10;2024-07-03
2250406232404795;97.83;2024-07-03 08:38:10;2024-07-03
2250406232404795;374.6;2024-07-03 08:51:10;2024-07-03
1923868437542774;194.49;2024-07-03 13:59:10;2024-07-03
1923868437542774;259.17;2024-07-03 14:05:10;2024-07-03
1126603456897185;258.27;2024-07-03 17:11:10;2024-07-03
0674330105643022;278.95;2024-07-03 17:53:10;2024-07-03
5816961644833716;147.5;2024-07-03 08:21:10;2024-07-03
5816961644833716;286.37;2024-07-03 08:07:10;2024-07-03
4452970013195358;394.98;2024-07-03 18:26:10;2024-07-03
4452970013195358;164.48;2024-07-03 17:44:10;2024-07-03
4452970013195358;467.75;2024-07-03 17:54:10;2024-07-03
0920971265539413;239.76;2024-07-03 17:37:10;2024-07-03
6508066774094250;49.18;2024-07-03 09:41:10;2024-07-03
6508066774094250;254.34;2024-07-03 10:49:10;2024-07-03
6508066774094250;229.55;2024-07-03 11:15:10;2024-07-03
6581584583983932;315.25;2024-07-03 09:00:10;2024-07-03
6581584583983932;295.99;2024-07-03 08:10:10;2024-07-03
6581584583983932;52.62;2024-07-03 10:03:10;2024-07-03
1209220953349183;287.51;2024-07-03 10:29:10;2024-07-03
5741629515566250;201.23;2024-07-03 00:33:10;2024-07-03
5741629515566250;224.23;2024-07-03 00:43:10;2024-07-03
0508504079720618;292.89;2024-07-03 22:42:10;2024-07-03
0508504079720618;382.06;2024-07-03 22:22:10;2024-07-03
0508504079720618;88.83;2024-07-03 22:03:10;2024-07-03
7802882193021323;427.55;2024-07-03 03:21:10;2024-07-03
7802882193021323;134.81;2024-07-03 03:28:10;2024-07-03
7802882193021323;442.36;2024-07-03 03:53:10;2024-07-03
3991988154670359;144.25;2024-07-03 23:03:10;2024-07-03
3991988154670359;17.06;2024-07-03 22:48:10;2024-07-03
9890149215971418;222.64;2024-07-03 03:02:10;2024-07-03
7992300218141433;98.04;2024-07-03 09:10:10;2024-07-03
7992300218141433;237.41;2024-07-03 10:19:10;2024-07-03
7992300218141433;20.83;2024-07-03 09:12:10;2024-07-03
0749788890164469;406.69;2024-07-03 12:41:10;2024-07-03
3165520281080942;215.22;2024-07-03 03:06:10;2024-07-03
3165520281080942;438.0;2024-07-03 03:46:10;2024-07-03
3165520281080942;246.15;2024-07-03 02:10:10;2024-07-03
3423092738724956;378.3;2024-07-03 17:19:10;2024-07-03
3423092738724956;286.26;2024-07-03 17:46:10;2024-07-03
3423092738724956;355.65;2024-07-03 18:09:10;2024-07-03
2002364177252444;122.29;2024-07-03 11:16:10;2024-07-03
7454544964982941;52.5;2024-07-03 08:39:10;2024-07-03
7454544964982941;465.02;2024-07-03 10:17:10;2024-07-03
7454544964982941;83.23;2024-07-03 09:49:10;2024-07-03
0395203406804048;3.23;2024-07-03 06:26:10;2024-07-03
0395203406804048;226.68;2024-07-03 06:26:10;2024-07-03
0395203406804048;232.14;2024-07-03 07:36:10;2024-07-03
2963602344125113;435.53;2024-07-03 14:23:10;2024-07-03
2963602344125113;379.99;2024-07-03 13:48:10;2024-07-03
8292348935111559;476.91;2024-07-03 19:25:10;2024-07-03
8292348935111559;250.27;2024-07-03 19:16:10;2024-07-03
4210054809638738;403.77;2024-07-03 15:42:10;2024-07-03
1872984935345416;102.01;2024-07-03 15:40:10;2024-07-03
4527628453504186;156.86;2024-07-03 07:02:10;2024-07-03
4527628453504186;204.66;2024-07-03 07:51:10;2024-07-03
6477299967494423;461.19;2024-07-03 12:15:10;2024-07-03
6477299967494423;130.59;2024-07-03 12:19:10;2024-07-03
6477299967494423;150.01;2024-07-03 13:07:10;2024-07-03
1989568489381801;172.43;2024-07-03 14:17:10;2024-07-03
1989568489381801;373.69;2024-07-03 13:30:10;2024-07-03
1989568489381801;470.41;2024-07-03 14:16:10;2024-07-03
1548582764432914;262.39;2024-07-03 14:34:10;2024-07-03
1756946169806743;294.91;2024-07-03 09:58:10;2024-07-03
1756946169806743;393.44;2024-07-03 08:23:10;2024-07-03
1756946169806743;312.7;2024-07-03 09:12:10;2024-07-03
1981451835028032;189.41;2024-07-03 21:50:10;2024-07-03
2186676259516438;266.38;2024-07-03 03:29:10;2024-07-03
2476642696683771;37.88;2024-07-03 10:10:10;2024-07-03
0950267892871809;301.43;2024-07-03 04:16:10;2024-07-03
0950267892871809;127.3;2024-07-03 06:15:10;2024-07-03
0950267892871809;370.3;2024-07-03 04:41:10;2024-07-03
1763110239103356;237.1;2024-07-03 11:38:10;2024-07-03
1763110239103356;56.37;2024-07-03 10:05:10;2024-07-03
1763110239103356;190.02;2024-07-03 11:37:10;2024-07-03
5535368958115254;210.98;2024-07-03 02:04:10;2024-07-03
5535368958115254;467.47;2024-07-03 02:07:10;2024-07-03
5535368958115254;170.81;2024-07-03 00:41:10;2024-07-03
6131675431068084;262.47;2024-07-03 06:04:10;2024-07-03
6131675431068084;352.14;2024-07-03 05:36:10;2024-07-03
8842947329593876;5.43;2024-07-03 23:52:10;2024-07-03
4290055837149081;8.25;2024-07-04 00:02:10;2024-07-03
8505405850168209;255.27;2024-07-03 07:50:10;2024-07-03
8505405850168209;164.38;2024-07-03 07:45:10;2024-07-03
8505405850168209;189.83;2024-07-03 07:08:10;2024-07-03
6629985116664638;180.93;2024-07-03 07:03:10;2024-07-03
6629985116664638;109.6;2024-07-03 07:55:10;2024-07-03
8652891552667020;409.03;2024-07-03 17:39:10;2024-07-03
8652891552667020;286.61;2024-07-03 18:27:10;2024-07-03
0067306184004594;404.31;2024-07-03 18:00:10;2024-07-03
0067306184004594;99.64;2024-07-03 17:01:10;2024-07-03
0067306184004594;225.95;2024-07-03 16:54:10;2024-07-03
1481117331892233;439.64;2024-07-03 17:17:10;2024-07-03
1481117331892233;114.37;2024-07-03 17:56:10;2024-07-03
0544583133541984;189.54;2024-07-03 08:48:10;2024-07-03
0544583133541984;159.17;2024-07-03 08:16:10;2024-07-03
0544583133541984;163.67;2024-07-03 08:00:10;2024-07-03
6238274058566079;182.23;2024-07-04 01:23:10;2024-07-03
6238274058566079;127.88;2024-07-04 00:47:10;2024-07-03
1822931307863780;401.65;2024-07-03 13:26:10;2024-07-03
1822931307863780;28.82;2024-07-03 12:58:10;2024-07-03
6764441226822233;462.39;2024-07-03 05:52:10;2024-07-03
5161103312451506;454.89;2024-07-03 13:21:10;2024-07-03
5161103312451506;475.61;2024-07-03 12:59:10;2024-07-03
5161103312451506;388.56;2024-07-03 13:16:10;2024-07-03
3523275818977567;307.74;2024-07-03 08:32:10;2024-07-03
5758375413072757;45.2;2024-07-04 00:21:10;2024-07-03
8094621423686915;91.97;2024-07-03 21:25:10;2024-07-03
8094621423686915;40.87;2024-07-03 20:23:10;2024-07-03
8094621423686915;102.38;2024-07-03 21:32:10;2024-07-03
1010045479010432;332.07;2024-07-03 20:39:10;2024-07-03
1010045479010432;319.58;2024-07-03 19:47:10;2024-07-03
1093316421920981;448.24;2024-07-03 14:09:10;2024-07-03
1093316421920981;496.88;2024-07-03 13:55:10;2024-07-03
9347309720397158;137.46;2024-07-03 01:15:10;2024-07-03
9347309720397158;147.65;2024-07-03 00:35:10;2024-07-03
9347309720397158;28.04;2024-07-03 01:21:10;2024-07-03
8319162293132447;113.09;2024-07-03 11:18:10;2024-07-03
8319162293132447;62.18;2024-07-03 11:16:10;2024-07-03
0095956420403687;80.89;2024-07-03 20:28:10;2024-07-03
0362010479036517;165.06;2024-07-03 13:19:10;2024-07-03
6063957251269582;180.42;2024-07-03 19:07:10;2024-07-03
6063957251269582;236.1;2024-07-03 20:18:10;2024-07-03
6063957251269582;338.6;2024-07-03 20:39:10;2024-07-03
6574765222140244;108.66;2024-07-03 18:52:10;2024-07-03
2657029810980487;420.58;2024-07-03 08:39:10;2024-07-03
4682882776238039;420.64;2024-07-03 04:08:10;2024-07-03
8269644112863957;301.68;2024-07-03 19:38:10;2024-07-03
8269644112863957;42.91;2024-07-03 19:40:10;2024-07-03
5630619583874786;148.2;2024-07-03 11:33:10;2024-07-03
5630619583874786;498.18;2024-07-03 11:38:10;2024-07-03
6760277376683034;124.4;2024-07-03 04:06:10;2024-07-03
2021564140252410;137.55;2024-07-03 12:26:10;2024-07-03
2432006348424049;11.42;2024-07-03 18:52:10;2024-07-03
2432006348424049;358.58;2024-07-03 19:00:10;2024-07-03
2432006348424049;277.34;2024-07-03 19:11:10;2024-07-03
4365056315888202;436.88;2024-07-03 15:37:10;2024-07-03
4365056315888202;151.64;2024-07-03 15:15:10;2024-07-03
5256117536773522;382.66;2024-07-03 10:13:10;2024-07-03
5256117536773522;367.85;2024-07-03 09:44:10;2024-07-03
5256117536773522;1.16;2024-07-03 09:15:10;2024-07-03
5465546463339536;341.03;2024-07-03 14:08:10;2024-07-03
5465546463339536;264.58;2024-07-03 14:07:10;2024-07-03
5161312933831771;283.06;2024-07-03 03:03:10;2024-07-03
5161312933831771;386.3;2024-07-03 03:14:10;2024-07-03
5161312933831771;258.8;2024-07-03 02:38:10;2024-07-03
9840402246808608;200.59;2024-07-03 16:35:10;2024-07-03
9840402246808608;386.81;2024-07-03 17:38:10;2024-07-03
9840402246808608;420.1;2024-07-03 17:51:10;2024-07-03
8670494485246268;359.38;2024-07-03 21:18:10;2024-07-03
8670494485246268;0.93;2024-07-03 22:33:10;2024-07-03
8670494485246268;168.53;2024-07-03 21:07:10;2024-07-03
5379020664547059;40.58;2024-07-03 22:37:10;2024-07-03
5379020664547059;205.31;2024-07-03 21:20:10;2024-07-03
5379020664547059;314.99;2024-07-03 22:19:10;2024-07-03
0901340321870674;259.84;2024-07-03 23:49:10;2024-07-03
3118518524173079;2.31;2024-07-03 23:15:10;2024-07-03
8733884541989139;275.89;2024-07-03 06:40:10;2024-07-03
3375708767639296;241.15;2024-07-03 21:18:10;2024-07-03
3375708767639296;2.71;2024-07-03 21:14:10;2024-07-03
3375708767639296;170.17;2024-07-03 21:42:10;2024-07-03
8233735614562846;380.25;2024-07-03 17:06:10;2024-07-03
8233735614562846;299.8;2024-07-03 17:16:10;2024-07-03
8233735614562846;480.94;2024-07-03 17:08:10;2024-07-03
1162204533978686;60.08;2024-07-03 05:57:10;2024-07-03
1162204533978686;414.4;2024-07-03 06:19:10;2024-07-03
5944537742154443;59.52;2024-07-03 16:43:10;2024-07-03
5944537742154443;264.32;2024-07-03 16:39:10;2024-07-03
6462733026341352;178.37;2024-07-03 22:54:10;2024-07-03
3664039734024856;166.72;2024-07-03 23:56:10;2024-07-03
3664039734024856;209.54;2024-07-03 23:24:10;2024-07-03
3664039734024856;329.81;2024-07-03 23:17:10;2024-07-03
1019726520867818;14.5;2024-07-03 17:12:10;2024-07-03
1019726520867818;94.7;2024-07-03 18:00:10;2024-07-03
1019726520867818;426.14;2024-07-03 17:59:10;2024-07-03
7406940288032270;61.96;2024-07-03 22:43:10;2024-07-03
7406940288032270;221.55;2024-07-03 21:52:10;2024-07-03
0691791250270720;203.61;2024-07-03 10:00:10;2024-07-03
7982096624104165;137.56;2024-07-03 01:37:10;2024-07-03
7982096624104165;7.95;2024-07-03 01:40:10;2024-07-03
7982096624104165;14.32;2024-07-03 01:15:10;2024-07-03
1653189830860227;410.22;2024-07-03 06:16:10;2024-07-03
4611743738769217;321.98;2024-07-03 03:19:10;2024-07-03
5582083701156052;484.83;2024-07-03 21:29:10;2024-07-03
5582083701156052;461.62;2024-07-03 22:43:10;2024-07-03
5220522289837196;24.33;2024-07-03 05:01:10;2024-07-03
5220522289837196;52.16;2024-07-03 04:39:10;2024-07-03
5220522289837196;84.19;2024-07-03 04:49:10;2024-07-03
7797592295699792;354.34;2024-07-03 17:58:10;2024-07-03
7797592295699792;311.2;2024-07-03 16:52:10;2024-07-03
7797592295699792;403.8;2024-07-03 17:54:10;2024-07-03
1514153863782650;292.38;2024-07-03 13:08:10;2024-07-03
1514153863782650;176.82;2024-07-03 12:54:10;2024-07-03
7954986158354775;100.19;2024-07-03 12:37:10;2024-07-03
8652350480637917;298.25;2024-07-03 05:21:10;2024-07-03
8652350480637917;8.22;2024-07-03 06:30:10;2024-07-03
5874162769661935;275.24;2024-07-03 06:18:10;2024-07-03
5874162769661935;248.55;2024-07-03 06:25:10;2024-07-03
4243979227788547;99.06;2024-07-03 20:46:10;2024-07-03
4243979227788547;292.75;2024-07-03 21:22:10;2024-07-03
6550945769622037;44.21;2024-07-03 16:33:10;2024-07-03
6550945769622037;260.1;2024-07-03 17:25:10;2024-07-03
4980512446625721;484.22;2024-07-03 10:07:10;2024-07-03
4980512446625721;26.88;2024-07-03 09:04:10;2024-07-03
4980512446625721;204.34;2024-07-03 10:26:10;2024-07-03
0325734490754950;433.23;2024-07-03 08:17:10;2024-07-03
3653248917369122;452.15;2024-07-03 14:42:10;2024-07-03
3653248917369122;33.81;2024-07-03 14:45:10;2024-07-03
0832692718007553;178.42;2024-07-03 09:25:10;2024-07-03
0832692718007553;376.51;2024-07-03 10:24:10;2024-07-03
0832692718007553;106.12;2024-07-03 09:32:10;2024-07-03
1082027452268093;93.79;2024-07-03 06:53:10;2024-07-03
5957367010154987;267.15;2024-07-03 19:44:10;2024-07-03
5957367010154987;209.96;2024-07-03 20:41:10;2024-07-03
5957367010154987;23.55;2024-07-03 19:59:10;2024-07-03
6600524512886433;341.96;2024-07-04 00:05:10;2024-07-03
6600524512886433;392.43;2024-07-04 00:09:10;2024-07-03
8194991532751535;254.89;2024-07-03 21:26:10;2024-07-03
8194991532751535;337.2;2024-07-03 22:09:10;2024-07-03
8533107513541468;173.32;2024-07-03 18:33:10;2024-07-03
8533107513541468;320.33;2024-07-03 17:59:10;2024-07-03
7970751916089705;80.76;2024-07-03 22:43:10;2024-07-03
7262677362874692;278.04;2024-07-03 17:32:10;2024-07-03
7262677362874692;23.77;2024-07-03 18:10:10;2024-07-03
7262677362874692;459.52;2024-07-03 17:55:10;2024-07-03
5556798792633556;187.56;2024-07-03 02:45:10;2024-07-03
5556798792633556;413.67;2024-07-03 04:20:10;2024-07-03
5556798792633556;178.42;2024-07-03 03:51:10;2024-07-03
9520849502678755;27.0;2024-07-03 06:32:10;2024-07-03
9520849502678755;480.9;2024-07-03 06:20:10;2024-07-03
9520849502678755;98.89;2024-07-03 04:44:10;2024-07-03
6917240511958281;482.92;2024-07-03 14:29:10;2024-07-03
6917240511958281;391.04;2024-07-03 14:33:10;2024-07-03
6917240511958281;440.02;2024-07-03 14:32:10;2024-07-03
8212030854451285;416.21;2024-07-03 05:04:10;2024-07-03
5406816259855141;405.34;2024-07-03 14:29:10;2024-07-03
2894716869682305;266.84;2024-07-03 05:14:10;2024-07-03
4853669266146190;9.35;2024-07-03 18:11:10;2024-07-03
