status;datetime;card_num;card_num_md5;load_date
не выдана;2024-07-01 05:55:10;5550358155659229;87dd1b2562a83ef2758334dcbf1b487f;2024-07-01
выдана;2024-07-01 01:04:10;4752009251531404;c36e3a6e63cc817a8ce877d8f3220268;2024-07-01
не выдана;2024-07-01 16:50:10;8707542191741013;15002f18128d665a9424b261d7ffb402;2024-07-01
выдана;2024-07-01 08:50:10;3781230797920024;02dc0e77da5b15eb30a46a84915a9da8;2024-07-01
не выдана;2024-07-01 20:27:10;8093846803362400;7d6e14fe2f81ca258012d3cf50b32293;2024-07-01
не выдана;2024-07-01 09:01:10;2234348268348526;3a2f41387092311c77eba29a7c71974f;2024-07-01
выдана;2024-07-01 17:14:10;6868865927457269;c50718ac88db7774280f1d6081974e0b;2024-07-01
выдана;2024-07-01 10:51:10;4544055876664150;66909af20201cd59503d0d9c37b63c0e;2024-07-01
выдана;2024-07-01 00:51:10;6475725593584698;2313ea3ddc3beba2163d459b80c5bd7a;2024-07-01
не выдана;2024-07-01 11:26:10;8018838894862916;b547608941c823a5edc5c3aba53267ed;2024-07-01
выдана;2024-07-01 05:22:10;9428986550924897;c1cb32d9163089b7f57cf38ced5d5d15;2024-07-01
не выдана;2024-07-01 03:03:10;3800186430283783;ca9b90421f935bbbadc7c7d7c95a9376;2024-07-01
выдана;2024-07-01 17:26:10;1288946493052037;b300f89e12675dc4905c8371f9b97bc8;2024-07-01
не выдана;2024-07-01 04:28:10;2552398833097079;612810bbbf6dc1bfd85bbeebcd756407;2024-07-01
не выдана;2024-07-01 05:30:10;1276734400331770;67e9af9cdcf15437147b7f12b2941a11;2024-07-01
не выдана;2024-07-01 04:07:10;2576073914925854;a9da24137b12c0832b293ae236552a6d;2024-07-01
не выдана;2024-07-01 05:06:10;8412478835926456;7bc6bb696442ce226784933e581c9ec9;2024-07-01
не выдана;2024-07-01 20:56:10;5991841779605564;446ef7343dbb604927d41b9d55aaab9e;2024-07-01
не выдана;2024-07-01 00:24:10;9691680651052497;78f2f85e9fe9d35a7df6e9a172550400;2024-07-01
не выдана;2024-07-01 13:21:10;9222135606524620;7b06f6f73d0da3aa8425e5e2446019b7;2024-07-01
выдана;2024-07-01 16:48:10;8734155745793956;2761e7c34f7420e9349313e7d9d07552;2024-07-01
выдана;2024-07-01 21:41:10;7228306072929944;df2e9d1309fc6f86f8a0081c2e28ec50;2024-07-01
не выдана;2024-07-01 01:51:10;6857001977950719;b3b87d02f13d562f7459bdd23a378a3e;2024-07-01
не выдана;2024-07-01 18:51:10;8679690821935197;7fb686348a8307bf8fffd1a7825f70f2;2024-07-01
не выдана;2024-07-01 22:10:10;9567041596987169;9b49d3f378b1036b3e30e591b81b4829;2024-07-01
выдана;2024-07-01 02:20:10;0581586205860393;41326c3b22d5536a982369b468c15edc;2024-07-01
не выдана;2024-07-01 21:19:10;3248273996419322;985c3bfb19208689a1c11a2a5feb614d;2024-07-01
выдана;2024-07-01 22:46:10;3708841497338674;173e445b9f9ecf3648cc6593545df1c0;2024-07-01
не выдана;2024-07-01 06:23:10;4362430048076740;088dcec932940b0063421bd984ead9a6;2024-07-01
выдана;2024-07-01 05:52:10;9391437437966089;ca7d193016cd785fd062f148172c0bc2;2024-07-01
не выдана;2024-07-01 14:37:10;8219039868401605;9cf3498cd3ac44540a7ab32f8167145a;2024-07-01
выдана;2024-07-01 03:37:10;9830284963807836;b8d4058693cd5cab285970bd8defdf59;2024-07-01
не выдана;2024-07-01 07:10:10;5838908941564323;c7e7c0b9ce525af236ffd13ce62839aa;2024-07-01
не выдана;2024-07-01 20:39:10;2218850975805180;c6d503f05097c9425ec1c9c498e7ea87;2024-07-01
выдана;2024-07-01 14:28:10;0092333514392220;cc3ea0d2b6d0ef93195e731a094c7e8b;2024-07-01
выдана;2024-07-01 11:57:10;0733711989502960;3021410feae5d661e96a7ebe3e5f4461;2024-07-01
выдана;2024-07-01 09:07:10;3083559684871557;4c8061c28c2cec0c2f7073d8fd3d2e91;2024-07-01
не выдана;2024-07-01 15:01:10;7524015150162497;ad679c782d9a40fe2fdabd8c0e0fe5f2;2024-07-01
не выдана;2024-07-01 16:15:10;9334707143186892;f2bba6d6b7424a3e653a99c429ba59d2;2024-07-01
выдана;2024-07-01 07:48:10;4657627901868805;3671145085333acb51abd70155f387a1;2024-07-01
выдана;2024-07-01 22:28:10;1238589179581534;17186bcfe0ca01e25849191b690f8a15;2024-07-01
не выдана;2024-07-01 13:05:10;5163507119910374;8ccf8b18875a783822832cb0145df289;2024-07-01
выдана;2024-07-01 07:27:10;4252585566471343;7462322677af4d508f3502b55fa2b488;2024-07-01
выдана;2024-07-01 05:46:10;7669386555248579;e2125db28e371514923d9b2d7d8011da;2024-07-01
выдана;2024-07-01 08:25:10;9895265893521493;50e36704e9b61aee503e034e7a4395cb;2024-07-01
не выдана;2024-07-01 22:02:10;2399614860032161;81ed8b5d8c6d58a5edf0b754f979e52f;2024-07-01
не выдана;2024-07-01 06:28:10;2031680637728586;0b17b420041b6b0f233dfbb5dfc03560;2024-07-01
выдана;2024-07-01 13:02:10;9037478669947286;649878a88996d462161c9f7dd39e66d7;2024-07-01
не выдана;2024-07-01 09:02:10;3201256666524893;784fcc108afec9903b9ea747f6506f18;2024-07-01
не выдана;2024-07-01 12:54:10;4547028633756997;19897de4fc39148f74bc6776a6afb0a1;2024-07-01
выдана;2024-07-01 09:15:10;1159382989792340;611051229c8d4257161e03f0ccf398f9;2024-07-01
выдана;2024-07-01 07:12:10;5297739917950781;a3e754e653fb621175c974e6d588ad1e;2024-07-01
выдана;2024-07-01 00:56:10;3532896119094696;896de5ff055d4467d40660135b046cd9;2024-07-01
выдана;2024-07-01 13:33:10;5643948817358443;7592c91428b518e8d102e785a53d91a8;2024-07-01
выдана;2024-07-01 08:44:10;9974286418328017;efab868f066c3441bad3f28ad732d319;2024-07-01
выдана;2024-07-01 13:27:10;7652791598316961;f70872fa47cd753ffa03b0be00843104;2024-07-01
выдана;2024-07-01 10:05:10;9687736380725138;81631c203185bacd8f5fdbb4644eec23;2024-07-01
выдана;2024-07-01 03:44:10;5556075452333194;b11586052521254036018e7470675557;2024-07-01
не выдана;2024-07-01 21:52:10;2585057028978578;680779c33978456d11f12ece4b6d019b;2024-07-01
выдана;2024-07-01 01:45:10;5298530104488043;b11dded92198fb7edcfb82e1b7834851;2024-07-01
выдана;2024-07-01 19:01:10;0940378946088007;4ef98ec43842b7748a642ac41b6d50cd;2024-07-01
не выдана;2024-07-01 11:08:10;9217349004563602;2363bb14bcb669302a7c8746ea345ca8;2024-07-01
выдана;2024-07-01 17:46:10;3560283372104644;d6d12101d38bc223770f7c6d5b004b85;2024-07-01
не выдана;2024-07-01 00:39:10;1462684087277962;cc9c5d598d0b0717d05f51354d190e95;2024-07-01
не выдана;2024-07-01 14:21:10;7629915140773057;0a32e3cb79e922fc3eb1bd3566c30c50;2024-07-01
не выдана;2024-07-01 06:57:10;2508331269735685;2dfe31ab16fc81a98792d89ee795ff37;2024-07-01
выдана;2024-07-01 07:49:10;0255081869910908;8d1a7adfc4c8aeafe26a4057a33b65c1;2024-07-01
выдана;2024-07-01 08:20:10;9138955983210815;d0e1162d41d5d623ea40aa2089e7cec0;2024-07-01
выдана;2024-07-01 08:32:10;9327065984272217;33d599500b9f1424e1e908b44e76e819;2024-07-01
не выдана;2024-07-01 20:58:10;7529626311212476;b38f36fc90c933c779430f924b80ef33;2024-07-01
не выдана;2024-07-01 01:36:10;3074319227247121;ca4f9f54e5764e71a84c97a0ac5a4f8c;2024-07-01
не выдана;2024-07-01 03:04:10;1923539897906736;8137efc64028329364cfb34d5e8549b8;2024-07-01
выдана;2024-07-01 13:24:10;3362969095160492;f80bd09b33cd1635822c1b227849122d;2024-07-01
не выдана;2024-07-01 15:44:10;7149127544165331;80594f0c45b452cda1de8babd68722d7;2024-07-01
выдана;2024-07-01 09:33:10;1511389312843518;f3d2c8ca7c47fb53f32f07a3d70e4dcd;2024-07-01
выдана;2024-07-01 22:07:10;2876280736998327;cd594330d7a2bf6d410db7ed29717bb6;2024-07-01
не выдана;2024-07-01 09:29:10;0597706905094328;6cc8cdfd619f87f838414c8672039529;2024-07-01
выдана;2024-07-01 08:41:10;8972340825904200;956bb2e91f487c87a9932f8f56c78edf;2024-07-01
не выдана;2024-07-01 05:03:10;8934241942967119;a55aaa6f834c08351c6418e0878b6f9d;2024-07-01
выдана;2024-07-01 03:11:10;5111987825098070;bc55f5cd5d73e5ddcab345f7cfc2de9a;2024-07-01
выдана;2024-07-01 02:35:10;2575754557021057;085cc556f48f81ffe0d6993182e9073f;2024-07-01
выдана;2024-07-01 05:54:10;3690556368289357;970ed6f19ed4fd237a18f76eff646a44;2024-07-01
не выдана;2024-07-01 21:06:10;5241886438112820;9a192ec0df864eeb863c0e534757a47d;2024-07-01
не выдана;2024-07-01 20:08:10;6984314256209046;ac60a3a33d349376cb96f6e67b27be0b;2024-07-01
выдана;2024-07-01 03:04:10;1380871783072681;a1367069ba3ee4f3b5cce913e758a51f;2024-07-01
не выдана;2024-07-01 23:59:10;4456903203905172;b42657a18c1edee31784c3bc8142762e;2024-07-01
выдана;2024-07-01 14:42:10;3930459232573210;36ba3938c7a13317572a6de8209a44c2;2024-07-01
выдана;2024-07-01 17:02:10;5564637462325407;b331fc7ca4afef214c041e750681d823;2024-07-01
выдана;2024-07-01 20:01:10;6138093159029666;f6c9284fadee64a6770849e4df3dec20;2024-07-01
выдана;2024-07-01 17:55:10;6347859973357154;2887701a3027052fdaa2ab29b30f957f;2024-07-01
не выдана;2024-07-01 20:25:10;9844424398898774;49a0c8c8f93135e2ec260e1b886e2b97;2024-07-01
не выдана;2024-07-01 11:20:10;7742412434437619;d91bf9a873b67a496f5216f8be4cda35;2024-07-01
выдана;2024-07-01 03:29:10;9976985939127203;1b898031b684e6d831962f70a4a17e88;2024-07-01
выдана;2024-07-01 14:58:10;4556821025372545;04d1716dd626e5be81f925d66109b912;2024-07-01
не выдана;2024-07-01 18:27:10;8977514160782144;536722c40808f67f0bf9188dce8edb93;2024-07-01
выдана;2024-07-01 04:06:10;3665447373631413;fb76c5ccd52ad430c7690e1c50f05073;2024-07-01
не выдана;2024-07-01 10:49:10;0721825886801646;03600c1d9d4e4e5cf2bed44f74e1cfc5;2024-07-01
не выдана;2024-07-01 02:24:10;1886996119249299;27a190e373a60cbb4369f1f6a36e7458;2024-07-01
не выдана;2024-07-01 02:20:10;1130424488500350;bcbdb95a460b5a1b0de2fddc8bb87ed2;2024-07-01
выдана;2024-07-01 06:13:10;6591644413963676;8d509cbefb91c6f49585dc852b0c4f6a;2024-07-01
не выдана;2024-07-01 23:50:10;7827830469181196;a8aef7a796d3e90272dc020b8381b6b2;2024-07-01
выдана;2024-07-01 07:06:10;4836103250032394;731038c14dec6e1e4b62eda5dae7fe26;2024-07-01
не выдана;2024-07-01 12:02:10;4963531943367551;c03e896017d3e5989229c2446128da95;2024-07-01
не выдана;2024-07-01 15:04:10;3136593136121938;ce1d35ae9c821f333e3828dbd3ca8835;2024-07-01
выдана;2024-07-01 08:57:10;8079318687482328;20fc4152ad7bfe9ec3229254ab2e1b37;2024-07-01
не выдана;2024-07-01 19:59:10;0573226884200661;7de96a21c2cc99ea393ead18da1f794e;2024-07-01
выдана;2024-07-01 02:07:10;6456093042547371;8a211956534dbd2f94bb24d140495672;2024-07-01
выдана;2024-07-01 14:36:10;5826812986475967;431d1ba94c6ea3d0c7ea57391060cbdd;2024-07-01
выдана;2024-07-01 15:48:10;7780793435284850;4292345a48575840d42a9d1716c67639;2024-07-01
выдана;2024-07-01 18:36:10;9002819065058164;f2cd7a9558b62729351cc7d6c221ed80;2024-07-01
выдана;2024-07-01 00:15:10;6077315950567014;6ef820e72c87f16f1b24eecb29779121;2024-07-01
не выдана;2024-07-01 08:04:10;4340610059260421;8b1fc3d7657f02cf9b2688a8e34f7ad2;2024-07-01
выдана;2024-07-01 17:57:10;4148079315991064;7096e91ba8224b4163d399a49312f78e;2024-07-01
не выдана;2024-07-01 01:55:10;6115338917035444;72ddbca52242b2a53d386c85d9be01cb;2024-07-01
не выдана;2024-07-01 17:26:10;9992419483002382;7ab154096239dd65ccdc5866da29f369;2024-07-01
выдана;2024-07-01 13:33:10;7520498852146174;63cca76448f34d10d51dd4f11c4b1496;2024-07-01
не выдана;2024-07-01 16:58:10;8970093117603417;f406f8206c8b4261967eadf3595e8266;2024-07-01
не выдана;2024-07-01 20:55:10;0257175453805821;8ae2b1b76ea6763b6e5e2d952f86e3e3;2024-07-01
не выдана;2024-07-01 19:52:10;3822874911702090;6a4b782fb52bb6c4f8b4184ea71cb63c;2024-07-01
не выдана;2024-07-01 15:53:10;1286048597985157;86caaf182e849cfb4d08a50128a067e2;2024-07-01
не выдана;2024-07-01 22:27:10;3222894452214249;a96f019d59833d892665ff2ba73e61bc;2024-07-01
не выдана;2024-07-01 08:59:10;2604129455043585;aebdf0f006a7baae47794e572aa7c057;2024-07-01
не выдана;2024-07-01 03:31:10;5701590369536665;85b044f2769e481b3f2a0a7cbe02f3c2;2024-07-01
выдана;2024-07-01 19:21:10;6884821615183078;858e637ef8e890f1f1a336f18d208b2a;2024-07-01
не выдана;2024-07-01 23:33:10;5547630003097637;7f0efe8cb0d6363621f34feabc09d06a;2024-07-01
не выдана;2024-07-01 15:39:10;1913996663968938;ba97ebec2e90da6c8d3db9fa2171fccc;2024-07-01
выдана;2024-07-01 12:34:10;8392509050458922;c4d5c4dc78af106d39c669d65da4b356;2024-07-01
выдана;2024-07-01 05:12:10;5565751104180602;9a9ac7d5b470fd345518dda611e774f7;2024-07-01
не выдана;2024-07-01 15:46:10;7335111376827254;5ab6ca25c65b5c1a71a0cb72eab7be98;2024-07-01
выдана;2024-07-01 08:57:10;0952187918759383;b84508333cd68730b8dea806b3f666bd;2024-07-01
не выдана;2024-07-01 10:25:10;1823765966557620;3d0566efd27d7b51ed9a0eb6fb6c5546;2024-07-01
выдана;2024-07-01 04:39:10;4377667782716206;bc67559cfc9619d36d368d0eae379a68;2024-07-01
выдана;2024-07-01 16:27:10;8843546801155396;24cf594e7353c24f709bc40f9ca20b23;2024-07-01
не выдана;2024-07-01 10:27:10;7875769475477018;10cf84264c1444031168a5c4a7e06613;2024-07-01
выдана;2024-07-01 21:14:10;8219193721152313;050a3e403600a856b229dd87e160b884;2024-07-01
выдана;2024-07-01 17:20:10;1345344069059760;b265fe45d9e271405f07f58afc419be8;2024-07-01
не выдана;2024-07-02 21:49:10;0317738984031707;fdd579ea9052425a0d8f6235c3e09852;2024-07-02
выдана;2024-07-02 20:35:10;5350198421370797;c15a82cea5142728fd0c2c0465f54515;2024-07-02
не выдана;2024-07-02 14:05:10;9698707405680840;b2172aa1976422b418ad2a4474fdfe01;2024-07-02
выдана;2024-07-02 23:26:10;3544143186434309;02f110d9fe732f0af50445109b36a99d;2024-07-02
выдана;2024-07-02 05:09:10;5023281848563662;9bd491e37410e69fe67caf9887e6c53b;2024-07-02
не выдана;2024-07-02 16:15:10;2596918896988770;f36f1eeafbe209deeb90128a4f7e5434;2024-07-02
выдана;2024-07-02 06:50:10;3032784714276082;67cd578540753f38da866c0d2af4c502;2024-07-02
выдана;2024-07-02 08:15:10;4471230836819025;8175df8fce3b850f9348abf751af042f;2024-07-02
выдана;2024-07-02 19:56:10;5799812193642285;4d3f82da4ad0d50a2c3043d863a6d667;2024-07-02
выдана;2024-07-02 06:18:10;4995856044632422;75f78c316767d6e742733637e75bae25;2024-07-02
не выдана;2024-07-02 02:38:10;2583551854570984;ce90e9419c9801d66df99fd1ef986d28;2024-07-02
не выдана;2024-07-02 21:35:10;1130200343002694;82ec39b19e0860b22be926abdd9c9b0c;2024-07-02
не выдана;2024-07-02 11:28:10;6801598472500095;d99b95aa13394559c430606ccdf4b1c0;2024-07-02
выдана;2024-07-02 11:36:10;7325363878912354;ffa31ab6efa63f6a1491e2c5461f9848;2024-07-02
не выдана;2024-07-02 08:58:10;3570646822809551;d94fc34fc98c30df14b8dc5c6a71835c;2024-07-02
выдана;2024-07-02 05:18:10;2918827307365547;2933ec06b5c844a27a9c61dcaddb84b7;2024-07-02
не выдана;2024-07-02 11:45:10;3730755890756939;d6a3f4dc2fe312edb175abfca263e444;2024-07-02
не выдана;2024-07-02 13:42:10;8048261258761123;eda8dfb66b8907b64a2eca8bc6b1b7da;2024-07-02
не выдана;2024-07-02 03:30:10;7732097983075530;6335f01598a9e83a3e556e2829917d63;2024-07-02
выдана;2024-07-02 19:43:10;2394362526318205;a5d5d53fe3717aa701620a45a37cf99c;2024-07-02
выдана;2024-07-02 23:36:10;6984206378198319;ff99a0d1b9a72f5c6c96225b558e3162;2024-07-02
выдана;2024-07-02 14:26:10;4642021221904601;3f12c11a44cc7f434fbe832132cae879;2024-07-02
выдана;2024-07-02 19:31:10;6459489172424039;38bbc8114c12b391ea4cae8e75d96c45;2024-07-02
выдана;2024-07-02 00:21:10;6199429336317724;4c7ea210bd5814dcbabae7f41539d905;2024-07-02
не выдана;2024-07-02 01:15:10;8718372781544415;bf8b59622e41edef4f50c47eff9060d1;2024-07-02
выдана;2024-07-02 06:29:10;8109789959720833;fd16cd7451c104eb92cc8e03ed69bbe2;2024-07-02
выдана;2024-07-02 19:17:10;8111598479148521;92c4a6beace1de0039505615eeaa3bdf;2024-07-02
выдана;2024-07-02 22:41:10;9690992520907023;055bae3bd7318893de152b0d46c9138e;2024-07-02
выдана;2024-07-02 07:47:10;8103974971912743;de213a8604df750104fee42a598eab50;2024-07-02
выдана;2024-07-02 16:53:10;2943868470475252;2bc182165c51b766c0aa78a458f17c06;2024-07-02
выдана;2024-07-02 09:03:10;8269802191669227;239ba3d5357ae5754bd31c2b9f3217ee;2024-07-02
выдана;2024-07-02 08:31:10;2818565564261575;82c2f111c2af47a4634084c820d85228;2024-07-02
не выдана;2024-07-02 17:26:10;1078308174129002;d52039d68ef860cfe213e55be3f9e2dc;2024-07-02
выдана;2024-07-02 17:43:10;0862793108575090;6192ece33dd792ac807c4b6677ee2f8a;2024-07-02
выдана;2024-07-02 02:40:10;2048087350100920;d56440d81995e5bfc04c1edd5f0fb6b0;2024-07-02
не выдана;2024-07-02 02:14:10;5572073853262613;bc091efff5d8182273f382fb68844df4;2024-07-02
выдана;2024-07-02 10:09:10;5856570399796313;70f9a6f09cd5adfcf3065a20482bf34f;2024-07-02
не выдана;2024-07-02 00:06:10;9270237471377090;2c3f52dd46eebe4f29d7e3718e4d1af7;2024-07-02
выдана;2024-07-02 11:38:10;8809608298614867;85902fc96bcc186fa4f2490bb6bdc9f8;2024-07-02
не выдана;2024-07-02 02:37:10;8999903790397298;b32cbaa3d499bfa972b1e6c214c41f99;2024-07-02
выдана;2024-07-02 07:06:10;6501750003405686;010954ac3024e0e3a9d325e070b167fd;2024-07-02
не выдана;2024-07-02 15:56:10;5114326701659676;0f19fce7865b5187459c07334dbf7fbc;2024-07-02
выдана;2024-07-02 06:51:10;8612183659908261;64b968b878dd3d92e252f992c293d28e;2024-07-02
не выдана;2024-07-02 20:54:10;6436091740400717;840df7daf0223b49659157a1954d8aa7;2024-07-02
выдана;2024-07-02 17:18:10;4491278583608494;598ffe63ad454c4eb1811144bd1b812b;2024-07-02
выдана;2024-07-02 08:36:10;2551834622760880;27975e4c120b1a830feeb5ae034373e2;2024-07-02
не выдана;2024-07-02 08:41:10;9689795933995494;1476e41dbb809673ef721c7ff1b4c641;2024-07-02
выдана;2024-07-02 02:58:10;9632091064989651;fd32a68625e5767739f433c202435907;2024-07-02
выдана;2024-07-02 23:49:10;7255699820223108;dba68f285c9b825a722737f52c3c67fd;2024-07-02
выдана;2024-07-02 16:32:10;6206605540919163;cd24e50b3f6720c6dcc6d7840127e087;2024-07-02
выдана;2024-07-02 03:12:10;7230891366572848;519499382926fea087b7e69b26707e62;2024-07-02
не выдана;2024-07-02 13:30:10;0030234749272358;76f7382deeaeab68c31fc506cffa06c2;2024-07-02
не выдана;2024-07-02 00:52:10;5419971078707711;511d5dfe2998fd45719e83aab2e7a016;2024-07-02
выдана;2024-07-02 05:44:10;4874193766193697;2ceb7fb8c5c5b6a6b1cbda66c80a2f67;2024-07-02
выдана;2024-07-02 05:00:10;7077221162111650;fbd049a13bd511e385802dba5eefa1a9;2024-07-02
выдана;2024-07-02 10:43:10;3824907427554811;2842dbda24dc188398ed1bdeb952c7db;2024-07-02
выдана;2024-07-02 06:39:10;3196280635740323;b302bd7e9e5040aaf1da30235e96285b;2024-07-02
выдана;2024-07-02 21:37:10;8872323484262216;7958ec603f65a4494d7a718ee2042cef;2024-07-02
не выдана;2024-07-02 02:43:10;7927187555846533;5747a1acc23c0834bd8476ae43a76870;2024-07-02
не выдана;2024-07-02 09:14:10;1998709206680820;ef8ae36010fb3a564ce62bb48ce78029;2024-07-02
не выдана;2024-07-02 05:32:10;5498225742254019;5effb700b58b1e25036df553d87acbbc;2024-07-02
выдана;2024-07-02 06:56:10;6419589249435620;3e7885e9c3865aaf6ed4b09a9ae7d355;2024-07-02
выдана;2024-07-02 08:15:10;2210212315241283;4016d5c060b215c29571fe8f75ad2a8f;2024-07-02
выдана;2024-07-02 05:33:10;8598823121225693;d998a2b46f2717c661be25a8a72baf12;2024-07-02
выдана;2024-07-02 21:47:10;8527345211259218;7c4ad9fabaa369fa0d1752212090a941;2024-07-02
выдана;2024-07-02 14:00:10;7457827565819182;12c4c733bc8e89dc509a88768de2fbad;2024-07-02
